datetime,MMSI,latitude,longitude,true_heading,sog,cog
2012-11-07 22:30:33,352301000,-24.2778633333,-119.015801667,110,11.8000001907,111.400001526
2012-11-08 05:18:52,373167000,-32.1791266667,-104.236101667,126,13.1000003815,125.0
2012-11-08 05:19:37,477089900,-31.1635166667,-110.63185,293,11.8000001907,301.899993896
2012-11-08 05:19:38,224050000,-30.8007783333,-108.730586667,291,8.69999980927,279.200012207
2012-11-08 05:19:39,373167000,-32.1806466667,-104.233265,125,13.1000003815,121.5
2012-11-08 05:21:07,373167000,-32.183595,-104.22801,125,13.1999998093,123.400001526
2012-11-08 05:21:16,477089900,-31.1606,-110.637116667,292,11.8000001907,303.5
2012-11-08 05:21:46,224050000,-30.7995583333,-108.736425,291,8.69999980927,282.700012207
2012-11-08 05:22:19,373167000,-32.1860583333,-104.223608333,126,13.1999998093,122.699996948
2012-11-08 05:22:59,373167000,-32.1874116667,-104.221211667,125,13.1000003815,122.800003052
2012-11-08 05:23:07,477089900,-31.1573666667,-110.643066667,292,11.6999998093,301.899993896
2012-11-08 05:23:07,373167000,-32.1876416667,-104.220786667,125,13.1999998093,123.0
2012-11-08 05:23:15,373167000,-32.1879483333,-104.220248333,124,13.1999998093,123.699996948
2012-11-08 05:23:22,373167000,-32.1882133333,-104.21984,125,13.1999998093,124.599998474
2012-11-08 05:23:37,477089900,-31.1565,-110.644666667,292,11.6999998093,302.5
2012-11-08 05:23:38,224050000,-30.7984483333,-108.74159,292,9.10000038147,294.799987793
2012-11-08 05:23:43,373167000,-32.1888816667,-104.218641667,124,13.0,124.199996948
2012-11-08 05:23:46,564708000,-19.9139333333,-114.243381667,93,12.1000003815,91.0
2012-11-08 05:23:46,224050000,-30.798385,-108.741905,295,8.30000019073,293.100006104
2012-11-08 05:23:49,373167000,-32.189105,-104.218218333,125,13.0,122.900001526
2012-11-08 05:23:56,477089900,-31.1559333333,-110.645666667,291,11.6999998093,303.0
2012-11-08 05:23:58,224050000,-30.7982216667,-108.74249,289,9.0,294.5
2012-11-08 05:24:10,224050000,-30.7981183333,-108.742988333,291,8.60000038147,279.399993896
2012-11-08 05:24:15,373167000,-32.1899316667,-104.216641667,125,13.1000003815,121.5
2012-11-08 05:25:55,373167000,-32.193255,-104.210633333,125,13.1000003815,122.800003052
2012-11-08 05:25:56,564708000,-19.9140416667,-114.235666667,93,12.1000003815,91.0999984741
2012-11-08 05:25:58,224050000,-30.797055,-108.74792,295,8.39999961853,283.5
2012-11-08 05:26:07,373167000,-32.1936216667,-104.209975,125,13.1000003815,124.599998474
